model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,sifilis,3,origin_202212,3506003,278,2.0,1.543688449601177e-05,42
lstm,sifilis,6,origin_202212,3506003,281,4.0,1.272563349630218e-05,42
lstm,sifilis,12,origin_202212,3506003,287,6.0,2.5891558834700845e-05,42
lstm,sifilis,1,origin_202212,3509502,276,2.0,4.109011650085449,42
lstm,sifilis,3,origin_202212,3509502,278,4.0,4.485416412353516,42
lstm,sifilis,6,origin_202212,3509502,281,2.0,4.57531213760376,42
lstm,sifilis,12,origin_202212,3509502,287,9.0,3.9428038597106934,42
lstm,sifilis,1,origin_202212,3510609,276,5.0,0.6127002239227295,42
lstm,sifilis,3,origin_202212,3510609,278,0.0,0.5315649509429932,42
lstm,sifilis,6,origin_202212,3510609,281,0.0,1.3498092889785767,42
lstm,sifilis,12,origin_202212,3510609,287,1.0,1.8583892583847046,42
lstm,sifilis,1,origin_202212,3513801,276,7.0,7.37876033782959,42
lstm,sifilis,3,origin_202212,3513801,278,5.0,6.879309177398682,42
lstm,sifilis,6,origin_202212,3513801,281,1.0,6.918853282928467,42
lstm,sifilis,12,origin_202212,3513801,287,8.0,7.638775825500488,42
lstm,sifilis,1,origin_202212,3518701,276,2.0,1.551853870296327e-06,42
lstm,sifilis,3,origin_202212,3518701,278,5.0,4.932265937895863e-07,42
lstm,sifilis,6,origin_202212,3518701,281,9.0,5.985209554637549e-07,42
lstm,sifilis,12,origin_202212,3518701,287,4.0,1.8662227603272186e-06,42
lstm,sifilis,1,origin_202212,3518800,276,14.0,13.106714248657227,42
lstm,sifilis,3,origin_202212,3518800,278,21.0,13.411415100097656,42
lstm,sifilis,6,origin_202212,3518800,281,15.0,13.64624309539795,42
lstm,sifilis,12,origin_202212,3518800,287,13.0,13.282415390014648,42
lstm,sifilis,1,origin_202212,3522208,276,0.0,2.9376363386290905e-07,42
lstm,sifilis,3,origin_202212,3522208,278,1.0,3.7126318375158007e-07,42
lstm,sifilis,6,origin_202212,3522208,281,1.0,7.825258308002958e-07,42
lstm,sifilis,12,origin_202212,3522208,287,0.0,7.405400879179069e-07,42
lstm,sifilis,1,origin_202212,3525904,276,3.0,0.9702004194259644,42
lstm,sifilis,3,origin_202212,3525904,278,5.0,0.855807363986969,42
lstm,sifilis,6,origin_202212,3525904,281,3.0,0.7592954039573669,42
lstm,sifilis,12,origin_202212,3525904,287,3.0,0.7041987180709839,42
lstm,sifilis,1,origin_202212,3529401,276,1.0,8.550845365107307e-08,42
lstm,sifilis,3,origin_202212,3529401,278,0.0,4.806205566865174e-08,42
lstm,sifilis,6,origin_202212,3529401,281,0.0,5.5843951685119464e-08,42
lstm,sifilis,12,origin_202212,3529401,287,5.0,9.71800915294807e-08,42
lstm,sifilis,1,origin_202212,3534401,276,21.0,11.739550590515137,42
lstm,sifilis,3,origin_202212,3534401,278,25.0,11.322775840759277,42
lstm,sifilis,6,origin_202212,3534401,281,12.0,11.032720565795898,42
lstm,sifilis,12,origin_202212,3534401,287,0.0,10.602977752685547,42
lstm,sifilis,1,origin_202212,3536505,276,0.0,1.7567670929086177e-10,42
lstm,sifilis,3,origin_202212,3536505,278,0.0,1.5101617178991944e-10,42
lstm,sifilis,6,origin_202212,3536505,281,0.0,1.9784290872237875e-10,42
lstm,sifilis,12,origin_202212,3536505,287,0.0,3.0377497739486614e-10,42
lstm,sifilis,1,origin_202212,3541000,276,13.0,8.309755325317383,42
lstm,sifilis,3,origin_202212,3541000,278,24.0,8.374185562133789,42
lstm,sifilis,6,origin_202212,3541000,281,16.0,8.92153549194336,42
lstm,sifilis,12,origin_202212,3541000,287,13.0,8.133537292480469,42
lstm,sifilis,1,origin_202212,3543402,276,3.0,3.7866649627685547,42
lstm,sifilis,3,origin_202212,3543402,278,4.0,3.3422324657440186,42
lstm,sifilis,6,origin_202212,3543402,281,5.0,3.7070257663726807,42
lstm,sifilis,12,origin_202212,3543402,287,5.0,3.905414581298828,42
lstm,sifilis,1,origin_202212,3547809,276,5.0,4.587783336639404,42
lstm,sifilis,3,origin_202212,3547809,278,7.0,5.0899810791015625,42
lstm,sifilis,6,origin_202212,3547809,281,6.0,5.786649227142334,42
lstm,sifilis,12,origin_202212,3547809,287,6.0,4.925800323486328,42
lstm,sifilis,1,origin_202212,3548500,276,4.0,5.101350784301758,42
lstm,sifilis,3,origin_202212,3548500,278,3.0,5.056713104248047,42
lstm,sifilis,6,origin_202212,3548500,281,3.0,5.236912727355957,42
lstm,sifilis,12,origin_202212,3548500,287,3.0,5.39296293258667,42
lstm,sifilis,1,origin_202212,3548708,276,2.0,2.260361909866333,42
lstm,sifilis,3,origin_202212,3548708,278,2.0,2.101274251937866,42
lstm,sifilis,6,origin_202212,3548708,281,3.0,2.1118321418762207,42
lstm,sifilis,12,origin_202212,3548708,287,2.0,1.567142367362976,42
lstm,sifilis,1,origin_202212,3549805,276,2.0,1.094160795211792,42
lstm,sifilis,3,origin_202212,3549805,278,1.0,1.0195631980895996,42
lstm,sifilis,6,origin_202212,3549805,281,2.0,1.2250220775604248,42
lstm,sifilis,12,origin_202212,3549805,287,2.0,1.3533300161361694,42
lstm,sifilis,1,origin_202212,3549904,276,4.0,5.92782735824585,42
lstm,sifilis,3,origin_202212,3549904,278,2.0,5.2302069664001465,42
lstm,sifilis,6,origin_202212,3549904,281,11.0,6.081621170043945,42
lstm,sifilis,12,origin_202212,3549904,287,11.0,6.4393696784973145,42
lstm,sifilis,1,origin_202212,3550308,276,101.0,66.9256362915039,42
lstm,sifilis,3,origin_202212,3550308,278,88.0,68.12309265136719,42
lstm,sifilis,6,origin_202212,3550308,281,74.0,68.73492431640625,42
lstm,sifilis,12,origin_202212,3550308,287,40.0,67.07488250732422,42
lstm,sifilis,1,origin_202212,3551009,276,11.0,5.336379528045654,42
lstm,sifilis,3,origin_202212,3551009,278,1.0,5.094770431518555,42
lstm,sifilis,6,origin_202212,3551009,281,4.0,6.303674697875977,42
lstm,sifilis,12,origin_202212,3551009,287,10.0,6.8245849609375,42
