model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,tuberculose,6,origin_202212,3509502,281,5.0,7.7120490074157715,42
lstm,tuberculose,12,origin_202212,3509502,287,8.0,7.838186740875244,42
lstm,tuberculose,1,origin_202212,3510609,276,11.0,5.6620049476623535,42
lstm,tuberculose,3,origin_202212,3510609,278,10.0,5.820817470550537,42
lstm,tuberculose,6,origin_202212,3510609,281,2.0,5.804693698883057,42
lstm,tuberculose,12,origin_202212,3510609,287,7.0,6.023526668548584,42
lstm,tuberculose,1,origin_202212,3513801,276,6.0,5.09707498550415,42
lstm,tuberculose,3,origin_202212,3513801,278,5.0,5.223571300506592,42
lstm,tuberculose,6,origin_202212,3513801,281,13.0,5.764797687530518,42
lstm,tuberculose,12,origin_202212,3513801,287,4.0,5.7471442222595215,42
lstm,tuberculose,1,origin_202212,3518701,276,7.0,8.883713722229004,42
lstm,tuberculose,3,origin_202212,3518701,278,13.0,8.4270601272583,42
lstm,tuberculose,6,origin_202212,3518701,281,10.0,8.173112869262695,42
lstm,tuberculose,12,origin_202212,3518701,287,11.0,7.998793125152588,42
lstm,tuberculose,1,origin_202212,3518800,276,1.0,7.563192367553711,42
lstm,tuberculose,3,origin_202212,3518800,278,7.0,7.413759231567383,42
lstm,tuberculose,6,origin_202212,3518800,281,6.0,6.999022006988525,42
lstm,tuberculose,12,origin_202212,3518800,287,7.0,7.329290866851807,42
lstm,tuberculose,1,origin_202212,3522208,276,3.0,0.6260848045349121,42
lstm,tuberculose,3,origin_202212,3522208,278,1.0,0.7716823220252991,42
lstm,tuberculose,6,origin_202212,3522208,281,1.0,1.244699478149414,42
lstm,tuberculose,12,origin_202212,3522208,287,3.0,1.3761582374572754,42
lstm,tuberculose,1,origin_202212,3525904,276,1.0,2.5799975395202637,42
lstm,tuberculose,3,origin_202212,3525904,278,4.0,2.7279157638549805,42
lstm,tuberculose,6,origin_202212,3525904,281,2.0,2.8772695064544678,42
lstm,tuberculose,12,origin_202212,3525904,287,1.0,2.698561429977417,42
lstm,tuberculose,1,origin_202212,3529401,276,2.0,1.8952453136444092,42
lstm,tuberculose,3,origin_202212,3529401,278,6.0,2.2568459510803223,42
lstm,tuberculose,6,origin_202212,3529401,281,1.0,2.4217944145202637,42
lstm,tuberculose,12,origin_202212,3529401,287,1.0,1.8827829360961914,42
lstm,tuberculose,1,origin_202212,3534401,276,2.0,5.064167499542236,42
lstm,tuberculose,3,origin_202212,3534401,278,7.0,4.689663887023926,42
lstm,tuberculose,6,origin_202212,3534401,281,9.0,4.2727155685424805,42
lstm,tuberculose,12,origin_202212,3534401,287,3.0,4.784718990325928,42
lstm,tuberculose,1,origin_202212,3536505,276,5.0,0.5388457775115967,42
lstm,tuberculose,3,origin_202212,3536505,278,0.0,0.7797123789787292,42
lstm,tuberculose,6,origin_202212,3536505,281,2.0,1.5383259057998657,42
